0,8,16
9,7,13
0,12,3
1,20,3
2,130,3
3,152,3
4,183,3
5,5,3
6,10,3
7,168,3
8,76,3
9,41,3
0,172,7
1,42,7
3,174,7
4,129,7
5,8,7
6,66,7
7,15,7
8,155,7
9,36,7
0,169,9
1,426,9
2,41,9
3,71,9
4,23,9
5,16,9
7,52,9
0,10,10
1,19,10
2,80,10
3,17,10
4,54,10
5,16,10
6,182,10
7,412,10
9,6,10
1,20,15
2,19,15
3,104,15
4,44,15
5,5,15
6,325,15
7,33,15
8,65,15
9,180,15
0,8,6
1,14,6
2,140,6
3,200,6
4,48,6
5,9,6
7,297,6
8,78,6
9,2,6
0,15,2
1,63,2
2,8,2
3,399,2
4,36,2
5,42,2
6,66,2
7,12,2
9,156,2
0,191,0
1,12,0
3,255,0
4,92,0
5,65,0
6,28,0
7,28,0
8,24,0
9,100,0
0,30,14
1,21,14
2,116,14
3,8,14
4,24,14
5,69,14
6,164,14
8,88,14
9,276,14
1,122,4
2,19,4
3,309,4
4,11,4
5,4,4
6,114,4
7,77,4
8,1,4
9,139,4
0,29,6
2,18,6
3,632,6
5,14,6
6,2,6
7,4,6
9,98,6
0,72,9
1,116,9
2,41,9
3,4,9
4,60,9
5,168,9
6,304,9
7,3,9
8,19,9
9,8,9
0,216,8
1,4,8
2,313,8
3,92,8
4,1,8
5,2,8
6,97,8
7,49,8
9,22,8
0,104,16
1,52,16
2,33,16
3,231,16
4,4,16
5,2,16
6,47,16
7,156,16
8,50,16
9,117,16
0,70,3
1,97,3
2,489,3
3,3,3
6,24,3
7,95,3
8,13,3
9,4,3
0,13,1
1,130,1
2,119,1
3,21,1
4,2,1
5,252,1
6,92,1
7,4,1
8,126,1
9,37,1
0,26,2
2,199,2
3,18,2
4,49,2
5,2,2
6,200,2
7,186,2
8,56,2
9,60,2
0,57,19
1,81,19
2,168,19
3,51,19
4,27,19
5,87,19
7,29,19
8,296,19
0,172,14
1,219,14
2,80,14
3,40,14
4,131,14
5,4,14
6,18,14
7,114,14
8,4,14
9,13,14
0,27,11
1,24,11
2,269,11
3,1,11
4,19,11
5,203,11
6,138,11
7,110,11
9,4,11
0,56,17
1,36,17
2,268,17
3,9,17
5,88,17
6,76,17
7,182,17
8,29,17
9,52,17
0,22,10
1,7,10
2,63,10
3,60,10
4,232,10
5,12,10
6,94,10
7,68,10
8,17,10
9,221,10
0,35,18
1,8,18
2,48,18
3,101,18
4,332,18
5,3,18
6,1,18
7,1,18
8,49,18
9,218,18
0,8,5
1,6,5
2,92,5
3,4,5
4,316,5
5,76,5
6,5,5
7,26,5
8,261,5
9,2,5
0,104,12
1,24,12
2,24,12
3,63,12
4,16,12
5,12,12
6,24,12
7,23,12
8,109,12
9,396,12
0,36,7
1,61,7
2,14,7
3,103,7
4,5,7
5,180,7
6,2,7
7,242,7
8,151,7
9,2,7
0,111,15
1,120,15
2,24,15
4,125,15
5,100,15
6,1,15
7,127,15
8,72,15
9,116,15
0,43,0
1,196,0
2,13,0
3,107,0
4,9,0
5,37,0
6,33,0
8,208,0
9,149,0
1,30,13
2,39,13
4,264,13
5,406,13
6,11,13
7,4,13
8,17,13
9,24,13
0,39,3
1,8,3
3,323,3
4,20,3
6,89,3
7,130,3
8,189,3
1,8,14
2,3,14
3,8,14
4,216,14
5,58,14
6,12,14
7,103,14
8,140,14
9,248,14
0,24,2
1,156,2
2,325,2
3,4,2
4,12,2
5,2,2
6,16,2
7,233,2
8,2,2
9,21,2
0,3,8
1,148,8
2,252,8
4,4,8
5,23,8
6,8,8
7,192,8
8,162,8
9,4,8
0,24,18
1,4,18
2,9,18
3,152,18
4,22,18
6,408,18
7,106,18
8,71,18
0,44,11
1,8,11
2,13,11
3,98,11
4,7,11
5,168,11
6,119,11
7,70,11
8,219,11
9,51,11
0,60,9
1,100,9
2,95,9
4,71,9
5,51,9
6,69,9
7,96,9
8,255,9
9,1,9
0,250,1
1,220,1
2,76,1
4,76,1
5,14,1
6,18,1
7,122,1
8,7,1
9,13,1
0,35,17
2,6,17
3,46,17
4,100,17
5,3,17
6,3,17
7,521,17
9,83,17
0,188,16
1,9,16
2,55,16
3,1,16
5,404,16
6,8,16
8,104,16
9,27,16
0,4,6
3,1,6
4,19,6
5,160,6
6,9,6
7,16,6
8,252,6
9,334,6
0,44,15
1,2,15
2,84,15
3,75,15
4,244,15
5,104,15
6,175,15
8,7,15
9,61,15
0,154,12
1,195,12
2,1,12
3,23,12
4,131,12
5,156,12
6,48,12
7,66,12
8,1,12
9,20,12
0,157,7
1,41,7
2,23,7
3,269,7
4,268,7
6,11,7
7,20,7
9,6,7
0,157,5
1,17,5
2,246,5
3,9,5
4,44,5
5,44,5
6,2,5
8,278,5
0,64,10
1,121,10
2,23,10
3,65,10
4,122,10
5,4,10
6,98,10
7,41,10
8,256,10
9,2,10
0,90,19
1,58,19
2,175,19
3,28,19
4,190,19
5,180,19
6,45,19
7,5,19
8,23,19
9,2,19
0,78,4
2,31,4
3,2,4
4,146,4
5,174,4
6,98,4
7,12,4
8,64,4
9,191,4
0,12,13
1,84,13
2,2,13
3,18,13
4,127,13
5,170,13
6,55,13
7,76,13
9,252,13
0,184,0
1,108,0
3,47,0
4,373,0
5,7,0
6,2,0
7,32,0
8,4,0
9,39,0
1,107,9
2,132,9
3,45,9
4,351,9
5,28,9
6,21,9
9,114,9
0,185,2
1,33,2
2,48,2
3,48,2
4,46,2
5,83,2
7,64,2
8,290,2
0,44,1
1,8,1
2,17,1
3,65,1
4,102,1
5,4,1
6,144,1
7,53,1
8,1,1
9,359,1
0,5,15
1,87,15
2,9,15
3,96,15
4,120,15
6,157,15
7,315,15
8,8,15
0,6,18
1,29,18
2,243,18
3,15,18
4,81,18
5,171,18
6,68,18
7,18,18
8,20,18
9,145,18
0,36,0
1,86,0
2,47,0
3,84,0
4,285,0
5,32,0
6,129,0
7,94,0
9,2,0
0,1,5
1,15,5
2,188,5
3,14,5
4,21,5
5,4,5
6,232,5
7,6,5
8,269,5
9,46,5
0,106,12
1,104,12
2,12,12
4,15,12
5,406,12
6,16,12
7,132,12
8,4,12
9,3,12
0,32,8
1,5,8
2,115,8
3,212,8
4,207,8
5,2,8
6,8,8
7,81,8
8,12,8
9,123,8
0,8,7
1,21,7
2,104,7
3,8,7
4,425,7
5,64,7
6,22,7
7,40,7
8,86,7
9,17,7
0,34,19
1,22,19
2,100,19
3,155,19
4,16,19
5,80,19
6,62,19
7,160,19
8,45,19
9,120,19
0,24,4
2,4,4
3,179,4
4,462,4
5,5,4
6,1,4
8,3,4
9,120,4
0,118,13
1,157,13
2,393,13
3,23,13
4,44,13
5,37,13
6,16,13
9,8,13
0,92,10
1,17,10
2,104,10
3,252,10
4,99,10
5,64,10
6,44,10
7,5,10
8,16,10
9,105,10
0,108,17
1,152,17
2,102,17
3,224,17
6,92,17
7,15,17
8,12,17
9,91,17
0,4,3
1,48,3
2,4,3
3,164,3
4,48,3
5,97,3
6,375,3
7,3,3
8,48,3
9,4,3
0,53,6
1,144,6
3,130,6
4,4,6
5,148,6
6,2,6
7,205,6
8,2,6
9,106,6
0,51,14
1,72,14
2,17,14
3,4,14
4,264,14
5,35,14
6,248,14
8,1,14
9,105,14
0,113,16
1,13,16
2,130,16
3,196,16
4,2,16
5,18,16
6,20,16
7,210,16
8,33,16
9,60,16
0,416,11
1,56,11
4,113,11
5,16,11
6,28,11
7,121,11
9,44,11
0,397,18
1,6,18
3,106,18
4,191,18
5,4,18
6,1,18
7,28,18
8,26,18
9,37,18
0,11,15
1,7,15
2,52,15
3,310,15
4,186,15
5,16,15
6,196,15
7,17,15
1,12,1
2,27,1
3,283,1
4,38,1
6,209,1
7,195,1
8,16,1
9,16,1
0,16,2
1,40,2
2,7,2
3,24,2
5,265,2
6,216,2
7,132,2
8,3,2
9,93,2
0,5,16
1,107,16
2,4,16
3,20,16
4,32,16
5,190,16
6,1,16
7,236,16
8,91,16
9,110,16
0,13,14
1,163,14
2,104,14
3,4,14
4,22,14
5,68,14
7,3,14
8,120,14
9,300,14
0,251,12
1,120,12
2,4,12
3,6,12
5,124,12
6,51,12
7,50,12
8,14,12
9,177,12
0,95,9
1,100,9
2,24,9
3,250,9
4,7,9
6,46,9
7,188,9
8,27,9
9,60,9
1,25,6
2,100,6
3,41,6
5,70,6
6,83,6
7,257,6
8,217,6
9,2,6
0,96,7
1,17,7
3,119,7
4,183,7
5,162,7
6,69,7
7,127,7
8,24,7
0,51,11
1,56,11
2,124,11
3,93,11
4,82,11
5,164,11
6,4,11
7,75,11
8,53,11
9,95,11
0,115,4
1,12,4
2,210,4
3,107,4
4,96,4
5,54,4
6,2,4
7,3,4
8,98,4
9,99,4
0,11,10
2,64,10
3,72,10
4,300,10
5,43,10
6,60,10
7,241,10
8,1,10
9,3,10
0,26,0
1,79,0
2,199,0
3,20,0
4,152,0
5,83,0
6,196,0
7,13,0
8,20,0
9,8,0
0,3,17
1,6,17
3,48,17
4,10,17
5,128,17
6,459,17
7,11,17
8,12,17
9,119,17
0,116,5
1,45,5
2,212,5
3,32,5
4,192,5
5,13,5
6,9,5
7,57,5
8,76,5
9,44,5
0,85,13
1,94,13
2,52,13
4,15,13
5,32,13
6,325,13
7,8,13
8,28,13
9,156,13
0,102,3
1,188,3
2,19,3
3,29,3
4,31,3
5,248,3
6,88,3
7,67,3
8,7,3
9,16,3
0,197,8
1,204,8
2,69,8
3,46,8
4,26,8
5,16,8
7,152,8
8,84,8
9,1,8
0,98,19
1,95,19
2,3,19
4,1,19
5,67,19
6,109,19
7,33,19
8,356,19
9,34,19
0,17,3
2,127,3
3,60,3
4,53,3
5,1,3
6,441,3
7,79,3
8,9,3
9,8,3
0,133,14
1,264,14
2,298,14
3,52,14
4,3,14
5,19,14
6,6,14
7,20,14
9,2,14
0,7,8
1,55,8
2,370,8
4,70,8
5,223,8
6,10,8
7,20,8
8,36,8
9,5,8
0,7,9
1,282,9
2,2,9
3,146,9
4,4,9
5,5,9
6,100,9
7,142,9
8,86,9
9,22,9
0,2,19
1,19,19
2,126,19
3,100,19
4,50,19
5,38,19
6,154,19
7,238,19
9,70,19
0,2,13
1,4,13
2,37,13
4,1,13
5,144,13
6,392,13
7,33,13
8,183,13
0,90,2
1,25,2
2,8,2
4,231,2
5,186,2
6,108,2
7,19,2
8,21,2
9,108,2
0,42,10
1,118,10
2,159,10
3,14,10
4,18,10
5,1,10
6,14,10
7,12,10
8,1,10
9,416,10
0,17,0
1,35,0
2,180,0
3,203,0
4,2,0
5,204,0
6,8,0
7,2,0
8,142,0
9,2,0
1,153,12
2,16,12
3,10,12
4,24,12
6,17,12
7,414,12
8,117,12
9,46,12
1,149,1
4,79,1
6,363,1
7,150,1
8,31,1
9,24,1
0,80,4
1,28,4
2,10,4
3,165,4
5,80,4
6,44,4
7,161,4
8,78,4
9,150,4
0,93,17
1,25,17
2,67,17
3,132,17
4,38,17
5,8,17
6,6,17
7,188,17
8,19,17
9,219,17
0,52,5
1,108,5
2,32,5
3,66,5
4,54,5
5,8,5
6,191,5
7,216,5
8,21,5
9,48,5
0,94,15
1,244,15
2,21,15
3,4,15
4,72,15
5,3,15
6,4,15
7,35,15
8,190,15
9,128,15
0,28,7
1,2,7
2,59,7
3,18,7
4,1,7
5,55,7
6,2,7
7,232,7
8,198,7
9,201,7
0,45,16
1,6,16
2,96,16
3,6,16
4,51,16
5,34,16
6,7,16
7,448,16
8,65,16
9,38,16
4,210,18
5,20,18
6,14,18
7,10,18
8,104,18
9,439,18
1,267,6
3,4,6
4,37,6
5,116,6
6,278,6
7,11,6
8,67,6
9,16,6
0,200,11
1,95,11
2,232,11
3,71,11
4,4,11
5,17,11
6,51,11
7,64,11
8,46,11
9,16,11
0,90,8
1,86,8
2,2,8
3,2,8
4,19,8
5,7,8
6,92,8
7,368,8
9,130,8
0,81,14
1,8,14
2,209,14
3,103,14
4,40,14
5,10,14
6,12,14
7,235,14
8,18,14
9,80,14
0,32,6
2,16,6
3,13,6
5,347,6
6,17,6
8,141,6
9,230,6
0,50,0
1,185,0
2,32,0
4,82,0
5,172,0
6,43,0
9,232,0
1,163,13
2,109,13
3,15,13
4,3,13
5,43,13
6,119,13
8,328,13
9,16,13
0,124,18
1,42,18
2,1,18
3,92,18
4,55,18
6,76,18
7,300,18
8,86,18
9,20,18
0,43,16
1,35,16
2,13,16
3,79,16
4,351,16
5,4,16
6,34,16
7,202,16
8,35,16
1,45,5
2,297,5
4,15,5
5,12,5
6,182,5
7,14,5
8,52,5
9,178,5
0,440,15
1,12,15
2,45,15
4,204,15
5,3,15
6,29,15
7,6,15
8,19,15
9,37,15
1,117,19
2,48,19
3,82,19
4,212,19
5,35,19
6,249,19
9,53,19
0,12,17
1,13,17
2,92,17
3,285,17
4,3,17
5,147,17
6,36,17
7,49,17
8,85,17
9,74,17
0,4,1
2,54,1
3,264,1
5,112,1
6,138,1
7,75,1
8,84,1
9,67,1
0,13,11
2,16,11
3,6,11
4,167,11
5,194,11
6,2,11
7,5,11
8,326,11
9,68,11
0,16,12
1,154,12
2,29,12
3,1,12
4,13,12
5,25,12
6,278,12
7,196,12
9,84,12
0,16,10
1,20,10
2,25,10
4,49,10
5,202,10
6,208,10
7,240,10
8,20,10
9,15,10
0,11,3
1,21,3
2,32,3
3,28,3
4,198,3
5,168,3
6,16,3
7,213,3
8,90,3
9,20,3
0,133,9
1,40,9
2,12,9
4,199,9
5,92,9
6,189,9
7,52,9
9,80,9
1,163,4
2,40,4
3,48,4
4,7,4
5,6,4
6,397,4
7,39,4
8,40,4
9,57,4
0,73,2
1,42,2
2,159,2
3,9,2
4,277,2
5,1,2
7,40,2
8,131,2
9,63,2
0,154,7
1,36,7
2,156,7
4,45,7
5,23,7
7,60,7
8,265,7
9,56,7
0,124,0
1,76,0
2,2,0
3,43,0
4,25,0
5,31,0
6,15,0
7,147,0
8,30,0
9,304,0
0,47,7
1,176,7
3,114,7
4,79,7
5,5,7
6,13,7
7,283,7
9,80,7
0,77,6
2,136,6
3,21,6
5,216,6
6,32,6
7,14,6
9,301,6
0,31,3
1,100,3
2,68,3
3,12,3
4,140,3
5,4,3
6,140,3
7,85,3
8,84,3
9,132,3
0,4,4
1,76,4
2,5,4
3,33,4
4,397,4
5,11,4
6,268,4
9,2,4
0,52,17
1,2,17
2,40,17
3,4,17
4,88,17
5,74,17
6,90,17
7,313,17
8,125,17
9,7,17
0,24,14
1,369,14
2,12,14
3,2,14
4,64,14
5,48,14
6,137,14
7,4,14
8,119,14
9,16,14
0,118,2
1,43,2
2,112,2
3,37,2
4,10,2
5,36,2
6,12,2
7,228,2
8,170,2
9,29,2
0,56,8
1,16,8
2,3,8
3,4,8
4,134,8
5,11,8
6,37,8
7,452,8
8,32,8
9,52,8
0,62,13
1,6,13
2,60,13
3,61,13
4,18,13
5,97,13
6,109,13
7,2,13
8,40,13
9,340,13
0,35,15
1,33,15
2,2,15
4,2,15
5,104,15
6,349,15
7,224,15
8,45,15
9,1,15
0,92,10
1,31,10
3,68,10
4,140,10
5,124,10
6,87,10
7,175,10
8,13,10
9,65,10
0,88,11
1,8,11
2,123,11
3,166,11
4,132,11
5,41,11
6,5,11
7,160,11
8,71,11
9,2,11
0,170,5
1,25,5
2,176,5
3,99,5
4,69,5
6,119,5
7,40,5
8,70,5
9,27,5
1,13,12
2,163,12
3,320,12
4,20,12
5,23,12
6,1,12
8,252,12
9,4,12
0,54,18
1,18,18
2,118,18
3,4,18
5,112,18
6,348,18
7,16,18
8,96,18
9,31,18
0,37,19
2,39,19
3,160,19
4,260,19
5,265,19
7,24,19
8,3,19
9,9,19
0,101,9
1,12,9
2,17,9
3,94,9
4,43,9
5,126,9
6,5,9
7,212,9
8,183,9
9,4,9
0,40,16
1,72,16
2,88,16
3,124,16
4,83,16
5,54,16
6,215,16
7,24,16
8,35,16
9,62,16
0,112,1
1,130,1
2,28,1
3,264,1
4,10,1
5,95,1
6,63,1
7,4,1
8,36,1
9,56,1
1,6,14
2,16,14
3,56,14
4,209,14
5,71,14
6,309,14
7,16,14
8,64,14
9,48,14
0,24,18
1,283,18
2,2,18
3,2,18
4,124,18
5,23,18
8,337,18
9,1,18
0,14,9
1,24,9
2,330,9
3,96,9
5,21,9
6,112,9
7,9,9
8,84,9
9,106,9
0,4,5
1,32,5
2,113,5
4,43,5
5,91,5
6,35,5
7,120,5
8,174,5
9,185,5
0,56,19
1,4,19
3,18,19
5,444,19
6,44,19
7,180,19
8,20,19
9,30,19
0,24,12
1,222,12
3,130,12
4,140,12
5,264,12
8,2,12
9,16,12
0,84,11
1,46,11
3,11,11
5,95,11
6,14,11
7,35,11
8,269,11
9,244,11
0,48,1
1,12,1
2,42,1
3,136,1
4,94,1
5,2,1
6,42,1
7,84,1
8,16,1
9,320,1
0,11,16
1,200,16
2,58,16
3,31,16
4,58,16
5,20,16
6,35,16
7,170,16
8,19,16
9,195,16
0,8,10
1,291,10
2,24,10
3,58,10
4,87,10
5,139,10
6,3,10
7,12,10
8,127,10
9,47,10
0,276,4
1,50,4
2,120,4
4,232,4
5,10,4
6,1,4
8,22,4
9,85,4
1,82,0
2,21,0
3,31,0
4,463,0
5,6,0
6,12,0
7,8,0
9,172,0
0,7,3
1,151,3
2,116,3
3,15,3
4,14,3
5,168,3
6,185,3
7,91,3
8,7,3
9,43,3
0,9,7
1,241,7
2,41,7
3,20,7
4,3,7
5,128,7
6,210,7
7,4,7
8,120,7
9,20,7
0,75,8
1,4,8
2,16,8
3,106,8
4,76,8
5,282,8
6,2,8
7,21,8
8,1,8
9,212,8
0,6,17
1,88,17
2,44,17
3,103,17
4,100,17
5,16,17
6,218,17
7,134,17
8,78,17
9,10,17
0,10,13
1,60,13
2,64,13
4,208,13
5,1,13
6,439,13
7,12,13
8,2,13
0,81,15
1,9,15
2,264,15
3,72,15
4,48,15
6,164,15
7,17,15
8,118,15
9,24,15
0,28,6
1,346,6
2,15,6
3,7,6
4,92,6
5,92,6
6,142,6
7,18,6
8,34,6
9,22,6
0,555,2
1,3,2
2,4,2
3,10,2
4,42,2
5,112,2
7,1,2
8,56,2
9,12,2
0,248,5
2,3,5
3,120,5
4,28,5
5,113,5
6,28,5
8,120,5
9,135,5
0,49,3
1,206,3
2,178,3
3,26,3
4,2,3
5,96,3
6,143,3
7,44,3
8,4,3
9,49,3
0,228,19
2,22,19
3,8,19
4,39,19
5,180,19
6,195,19
7,96,19
8,12,19
9,17,19
0,6,10
1,1,10
2,213,10
3,418,10
5,116,10
7,41,10
9,2,10
0,100,7
1,133,7
2,2,7
3,14,7
4,35,7
5,23,7
6,313,7
8,77,7
9,100,7
0,73,12
1,232,12
2,78,12
3,15,12
4,124,12
5,17,12
6,116,12
7,16,12
8,16,12
9,108,12
0,2,13
1,16,13
2,438,13
3,105,13
5,19,13
6,148,13
7,24,13
8,8,13
9,36,13
0,88,4
1,6,4
3,40,4
4,649,4
5,7,4
7,5,4
9,2,4
0,15,8
1,430,8
2,33,8
4,127,8
5,85,8
6,84,8
7,4,8
8,1,8
9,17,8
0,17,6
1,93,6
2,280,6
4,37,6
5,280,6
6,25,6
7,45,6
8,3,6
9,16,6
0,8,2
1,92,2
2,11,2
3,104,2
4,83,2
5,17,2
7,123,2
8,154,2
9,204,2
1,12,1
3,472,1
5,252,1
6,43,1
7,7,1
8,12,1
0,152,15
1,20,15
2,77,15
5,62,15
6,2,15
7,123,15
8,206,15
9,153,15
1,55,9
2,309,9
3,165,9
4,4,9
5,60,9
6,106,9
7,83,9
8,15,9
0,28,18
1,17,18
2,96,18
3,23,18
4,213,18
5,47,18
6,324,18
7,12,18
8,31,18
9,6,18
0,38,11
1,7,11
2,223,11
3,34,11
4,146,11
5,15,11
6,26,11
7,33,11
8,116,11
9,158,11
0,130,16
2,27,16
3,308,16
4,56,16
5,39,16
6,60,16
7,160,16
8,16,16
0,263,0
1,2,0
2,25,0
3,156,0
4,49,0
5,216,0
7,16,0
8,26,0
9,43,0
0,29,17
1,253,17
2,11,17
3,26,17
4,25,17
5,101,17
6,20,17
7,175,17
8,147,17
9,8,17
0,170,14
1,24,14
2,34,14
3,115,14
4,116,14
5,4,14
6,8,14
7,118,14
8,104,14
9,103,14
1,163,14
2,50,14
3,2,14
4,44,14
5,2,14
6,416,14
7,1,14
8,7,14
9,111,14
0,133,6
1,4,6
2,44,6
3,45,6
5,311,6
6,160,6
7,7,6
8,90,6
9,2,6
0,7,3
1,213,3
3,112,3
4,38,3
5,184,3
6,8,3
7,235,3
0,79,9
1,107,9
2,241,9
3,1,9
4,3,9
5,20,9
7,283,9
9,63,9
1,304,11
3,9,11
4,172,11
5,29,11
6,88,11
7,114,11
8,8,11
9,73,11
0,25,13
1,20,13
2,55,13
3,108,13
5,228,13
6,211,13
7,39,13
8,80,13
9,32,13
1,32,8
2,4,8
3,352,8
5,160,8
6,184,8
7,50,8
8,1,8
9,14,8
0,14,18
1,210,18
2,80,18
3,80,18
4,17,18
5,341,18
6,29,18
7,8,18
8,1,18
9,15,18
0,1,4
1,6,4
2,471,4
3,53,4
4,150,4
7,76,4
8,14,4
9,25,4
0,11,1
1,53,1
3,76,1
4,340,1
5,4,1
6,21,1
7,20,1
8,168,1
9,103,1
0,43,0
1,128,0
2,4,0
3,128,0
4,5,0
5,83,0
6,40,0
7,59,0
8,264,0
9,43,0
1,162,7
2,23,7
3,188,7
4,206,7
5,121,7
7,14,7
8,52,7
9,30,7
0,134,12
1,40,12
2,42,12
3,27,12
4,328,12
5,42,12
6,95,12
7,13,12
8,4,12
9,72,12
0,195,2
1,129,2
2,224,2
3,56,2
4,45,2
5,96,2
8,37,2
9,15,2
0,100,10
1,153,10
3,60,10
4,7,10
6,69,10
7,176,10
8,91,10
9,141,10
0,123,5
1,80,5
2,21,5
3,108,5
4,16,5
5,76,5
6,152,5
7,124,5
8,91,5
9,6,5
0,25,15
2,511,15
3,12,15
4,14,15
5,17,15
6,1,15
7,212,15
9,3,15
0,30,16
1,182,16
2,170,16
3,38,16
4,32,16
5,4,16
6,2,16
7,116,16
8,80,16
9,141,16
0,292,17
1,152,17
2,71,17
4,176,17
5,24,17
6,14,17
7,36,17
8,24,17
9,8,17
0,10,19
3,19,19
4,16,19
5,20,19
6,60,19
7,548,19
8,120,19
9,4,19
0,67,19
1,6,19
2,65,19
3,17,19
5,41,19
6,499,19
7,88,19
8,9,19
9,4,19
0,40,1
1,52,1
2,164,1
3,25,1
4,43,1
5,34,1
6,117,1
7,137,1
8,176,1
9,7,1
0,119,10
1,52,10
2,201,10
3,4,10
4,20,10
5,58,10
6,16,10
7,216,10
9,110,10
0,5,8
1,49,8
2,16,8
3,228,8
5,73,8
6,20,8
7,213,8
8,64,8
9,128,8
0,172,0
1,51,0
2,69,0
3,56,0
5,158,0
6,187,0
7,92,0
8,2,0
9,10,0
0,1,15
1,100,15
2,81,15
3,122,15
4,190,15
5,116,15
6,28,15
7,49,15
8,14,15
9,93,15
0,460,11
2,32,11
3,50,11
4,14,11
5,20,11
7,6,11
8,18,11
9,197,11
0,6,5
1,61,5
3,6,5
4,5,5
5,36,5
6,18,5
7,503,5
8,160,5
9,1,5
0,22,7
1,58,7
2,109,7
3,23,7
4,81,7
5,9,7
6,1,7
7,4,7
8,348,7
9,140,7
0,48,12
1,23,12
2,41,12
3,17,12
4,9,12
5,12,12
6,114,12
7,309,12
8,53,12
9,169,12
0,209,6
1,200,6
2,72,6
3,4,6
4,33,6
5,77,6
6,18,6
7,40,6
8,70,6
9,72,6
1,41,3
2,101,3
4,8,3
6,98,3
7,468,3
9,81,3
0,10,13
1,17,13
2,61,13
4,30,13
5,34,13
7,21,13
8,484,13
9,139,13
0,295,2
1,56,2
2,14,2
5,44,2
6,102,2
7,115,2
9,171,2
0,34,14
1,181,14
2,6,14
3,34,14
4,27,14
5,22,14
6,462,14
7,4,14
8,21,14
9,5,14
0,3,17
1,370,17
2,64,17
3,11,17
4,8,17
5,4,17
6,200,17
7,61,17
8,29,17
9,46,17
0,6,18
1,9,18
2,24,18
3,208,18
4,319,18
6,1,18
7,14,18
8,17,18
9,199,18
0,149,4
2,221,4
3,112,4
4,21,4
5,17,4
9,276,4
0,240,16
1,4,16
2,5,16
3,103,16
4,44,16
5,18,16
6,147,16
7,40,16
8,49,16
9,147,16
0,124,9
1,40,9
2,8,9
3,37,9
4,10,9
5,7,9
6,47,9
7,49,9
8,203,9
9,272,9
1,164,17
2,258,17
4,27,17
5,4,17
7,40,17
8,73,17
9,228,17
0,4,6
2,7,6
3,157,6
4,89,6
5,148,6
6,81,6
7,194,6
8,8,6
9,108,6
0,246,13
1,3,13
2,20,13
3,26,13
4,267,13
5,5,13
6,164,13
7,22,13
8,15,13
9,28,13
0,410,5
3,256,5
4,5,5
6,2,5
7,4,5
8,65,5
9,53,5
0,43,11
1,36,11
2,2,11
3,108,11
4,29,11
5,170,11
6,15,11
7,360,11
8,20,11
9,12,11
0,34,3
1,7,3
2,65,3
3,334,3
4,1,3
5,168,3
6,76,3
7,52,3
8,1,3
9,57,3
0,485,0
1,28,0
2,3,0
3,69,0
5,141,0
6,3,0
7,17,0
8,4,0
9,45,0
1,164,15
2,265,15
3,40,15
5,13,15
6,70,15
7,196,15
8,31,15
9,16,15
0,128,10
1,20,10
2,133,10
3,12,10
4,33,10
5,5,10
6,381,10
8,62,10
9,21,10
0,110,8
1,64,8
2,32,8
4,205,8
5,8,8
6,100,8
7,4,8
8,27,8
9,244,8
0,112,7
1,40,7
2,54,7
3,217,7
4,311,7
5,12,7
6,5,7
7,4,7
8,36,7
9,5,7
0,184,19
1,44,19
2,4,19
4,226,19
5,108,19
7,91,19
8,4,19
9,136,19
0,5,18
1,251,18
2,21,18
3,93,18
4,64,18
5,16,18
8,208,18
9,138,18
0,2,16
1,292,16
2,78,16
3,40,16
4,8,16
5,89,16
7,269,16
8,10,16
9,8,16
0,32,14
1,1,14
2,62,14
3,9,14
5,36,14
6,4,14
7,264,14
8,68,14
9,320,14
0,5,1
1,324,1
2,80,1
3,55,1
4,111,1
7,156,1
8,25,1
9,41,1
0,8,2
1,13,2
2,56,2
3,66,2
4,40,2
5,334,2
6,4,2
8,274,2
0,12,9
1,13,9
2,136,9
3,181,9
4,133,9
5,29,9
6,66,9
7,3,9
8,220,9
9,2,9
0,48,4
3,41,4
4,91,4
5,10,4
7,6,4
8,148,4
9,451,4
0,42,12
1,1,12
2,4,12
3,216,12
4,56,12
5,216,12
6,200,12
7,44,12
8,14,12
9,1,12
0,28,17
1,12,17
2,16,17
3,380,17
4,1,17
5,147,17
6,20,17
8,91,17
9,100,17
0,94,16
1,5,16
2,43,16
3,53,16
4,151,16
5,24,16
6,241,16
7,41,16
8,52,16
9,91,16
0,33,4
1,76,4
2,30,4
3,84,4
4,8,4
5,4,4
6,104,4
7,144,4
8,180,4
9,133,4
0,29,3
1,73,3
2,130,3
3,40,3
4,12,3
5,85,3
6,153,3
7,32,3
8,240,3
9,1,3
0,92,10
1,177,10
2,27,10
3,22,10
4,80,10
5,77,10
6,81,10
7,3,10
8,29,10
9,208,10
0,30,11
1,32,11
2,140,11
3,33,11
4,44,11
5,42,11
6,2,11
7,183,11
8,161,11
9,129,11
0,155,7
1,79,7
2,192,7
3,90,7
4,90,7
5,46,7
6,62,7
7,69,7
9,13,7
0,16,2
1,75,2
2,68,2
3,27,2
4,45,2
5,48,2
6,6,2
7,32,2
8,263,2
9,218,2
0,10,19
2,231,19
3,179,19
4,50,19
5,30,19
6,46,19
7,41,19
8,19,19
9,191,19
0,27,15
1,14,15
2,2,15
3,27,15
4,12,15
5,17,15
6,36,15
7,540,15
8,63,15
9,59,15
0,60,1
1,83,1
2,252,1
3,30,1
4,1,1
5,13,1
6,81,1
7,256,1
8,20,1
0,98,18
1,8,18
